one_fixation,,more_fixations,
Label,Y,Label,Y
,2.580645161,,4.516129032
,14.83870968,,16.12903226
,18.06451613,,16.77419355
,21.29032258,,16.77419355
,25.16129032,,19.35483871
,5.806451613,,9.032258065
,5.161290323,,6.451612903
,2.580645161,,3.225806452
,2.580645161,,4.516129032
,0.64516129,,3.225806452
