both regressions,,interword regression,
Label,Y,Label,Y
,19.56521739,,6.52173913
,12.39130435,,11.08695652
,20.2173913,,14.34782609
,11.08695652,,15
,9.782608696,,14.34782609
,17.60869565,,25.43478261
,15,,24.13043478
